top_high5_result_id,contestant_id,contest_id,category_id,level,jurisdiction,bad_round_id,authoritative_round_id,rank,score,total_votes,migrated,created_at,reason,preserved_top_high5_result_id
827,284,121,92,continent,Africa,2,3,1,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1304
828,1067,137,100,continent,Africa,2,21,1,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,279
829,1051,137,100,continent,Africa,2,21,2,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,280
830,1042,137,100,continent,Africa,2,21,3,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,281
831,911,177,108,continent,Africa,2,4,1,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1902
832,882,177,108,continent,Africa,2,4,2,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1707
833,872,177,108,continent,Africa,2,4,3,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1706
834,838,177,108,continent,Africa,2,4,4,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1899
837,1095,179,109,continent,Africa,2,21,2,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,288
838,1083,179,109,continent,Africa,2,21,3,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,289
839,1081,179,109,continent,Africa,2,21,4,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,290
840,1079,179,109,continent,Africa,2,21,5,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,291
841,1106,181,110,continent,Africa,2,21,1,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1911
842,1096,181,110,continent,Africa,2,21,2,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1912
843,1069,181,110,continent,Africa,2,21,3,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,292
844,1055,181,110,continent,Africa,2,21,4,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1910
845,1047,181,110,continent,Africa,2,21,5,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1909
846,1107,183,111,continent,Africa,2,21,1,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1915
847,1097,183,111,continent,Africa,2,21,2,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1916
848,1070,183,111,continent,Africa,2,21,3,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,293
849,1056,183,111,continent,Africa,2,21,4,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1914
850,1046,183,111,continent,Africa,2,21,5,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1913
851,1104,185,112,continent,Africa,2,21,1,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,294
852,1093,185,112,continent,Africa,2,21,2,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1920
853,1076,185,112,continent,Africa,2,21,3,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1918
854,999,185,112,continent,Africa,2,4,4,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1708
855,965,185,112,continent,Africa,2,4,5,0,0,False,2026-09-14 20:45:05.873732,CROSS_ROUND_DUPLICATE_FREEZE,1917
1157,1119,213,118,regional,East Africa,3,26,1,0,0,True,2026-09-14 20:45:22.763651,CROSS_ROUND_DUPLICATE_FREEZE,1777
1158,771,213,118,regional,East Africa,3,4,2,0,0,True,2026-09-14 20:45:22.763651,CROSS_ROUND_DUPLICATE_FREEZE,1604
1163,1118,215,119,regional,East Africa,3,26,1,0,0,True,2026-09-14 20:45:22.763651,CROSS_ROUND_DUPLICATE_FREEZE,1778
1165,789,215,119,regional,East Africa,3,4,3,0,0,True,2026-09-14 20:45:22.763651,CROSS_ROUND_DUPLICATE_FREEZE,1608
1166,827,215,119,regional,East Africa,3,4,4,0,0,True,2026-09-14 20:45:22.763651,CROSS_ROUND_DUPLICATE_FREEZE,1607
1168,914,215,119,regional,West Africa,3,4,1,0,0,True,2026-09-14 20:45:22.763651,CROSS_ROUND_DUPLICATE_FREEZE,1609
1170,773,217,120,regional,East Africa,3,4,2,0,0,True,2026-09-14 20:45:22.763651,CROSS_ROUND_DUPLICATE_FREEZE,1611
1172,774,217,120,regional,East Africa,3,4,4,0,0,True,2026-09-14 20:45:22.763651,CROSS_ROUND_DUPLICATE_FREEZE,1610
1178,988,219,50,regional,East Africa,3,4,3,0,0,True,2026-09-14 20:45:22.763651,CROSS_ROUND_DUPLICATE_FREEZE,1612
1180,936,223,53,regional,East Africa,3,4,1,0,0,True,2026-09-14 20:45:22.763651,CROSS_ROUND_DUPLICATE_FREEZE,1614
1181,941,223,53,regional,East Africa,3,4,2,0,0,True,2026-09-14 20:45:22.763651,CROSS_ROUND_DUPLICATE_FREEZE,1613
1347,791,196,117,continent,Africa,3,4,1,0,0,False,2026-09-14 20:45:26.565258,CROSS_ROUND_DUPLICATE_FREEZE,1712
1420,1166,23,18,regional,East Africa,4,26,2,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1751
1423,1109,23,18,regional,East Africa,4,21,5,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,43
1426,88,23,18,regional,West Africa,4,3,3,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1019
1431,96,27,6,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1025
1438,110,34,1,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1033
1470,140,49,46,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1064
1471,514,49,46,regional,East Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1063
1472,552,49,46,regional,East Africa,4,3,2,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1062
1473,144,51,47,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1065
1474,148,53,66,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1066
1475,152,55,67,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1067
1476,156,57,68,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1068
1477,160,59,69,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1071
1478,572,59,69,regional,East Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1069
1479,557,59,69,regional,East Africa,4,3,2,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1070
1480,164,61,70,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1072
1481,166,62,70,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1074
1482,559,62,70,regional,East Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1073
1488,174,66,61,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1077
1489,178,68,51,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1078
1490,182,70,56,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1079
1493,190,74,23,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1084
1494,633,74,23,regional,West Africa,4,3,2,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1083
1495,585,74,23,regional,West Africa,4,3,3,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1082
1496,589,74,23,regional,West Africa,4,3,4,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1081
1497,194,76,2,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1085
1499,623,78,22,regional,West Africa,4,3,2,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1089
1502,198,78,22,regional,West Africa,4,3,5,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1086
1507,206,82,72,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1093
1510,526,86,74,regional,East Africa,4,3,2,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1095
1512,214,86,74,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1096
1521,230,94,78,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1100
1522,238,98,80,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1101
1525,246,102,82,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1103
1527,250,104,83,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1105
1528,254,106,84,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1106
1529,258,108,85,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1107
1530,262,110,86,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1108
1531,266,112,87,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1109
1532,270,114,88,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1110
1533,272,115,89,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1111
1534,276,117,90,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1112
1535,280,119,91,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1113
1536,1135,121,92,regional,West Africa,4,26,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1767
1537,1136,121,92,regional,West Africa,4,26,2,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1766
1538,284,121,92,regional,West Africa,4,3,3,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1114
1539,288,123,93,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1115
1540,292,125,94,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1116
1541,296,127,95,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1117
1542,300,129,96,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1118
1543,304,131,97,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1119
1544,308,133,98,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1120
1545,312,135,99,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1121
1546,320,139,37,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1123
1547,324,141,36,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1124
1548,328,143,27,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1125
1549,332,145,26,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1126
1550,573,147,41,regional,East Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1127
1551,336,147,41,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1128
1552,340,149,39,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1129
1553,344,151,38,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1130
1554,348,153,21,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1131
1555,352,155,32,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1132
1556,356,157,101,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1133
1557,360,159,33,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1134
1558,364,161,102,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1135
1559,368,163,35,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1136
1560,372,165,103,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1137
1561,376,167,31,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1138
1562,380,169,105,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1139
1563,382,170,30,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1140
1564,384,171,104,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1141
1565,388,173,106,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1142
1566,1115,175,107,regional,East Africa,4,26,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1768
1567,612,175,107,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1143
1568,392,175,107,regional,West Africa,4,3,2,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1144
1571,400,179,109,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1146
1572,1164,179,109,regional,East Africa,4,26,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1772
1576,1156,179,109,regional,East Africa,4,26,5,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1774
1582,404,181,110,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1147
1588,408,183,111,regional,West Africa,4,3,1,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1148
1594,565,190,114,regional,East Africa,4,3,2,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1155
1597,564,192,115,regional,East Africa,4,3,2,0,0,True,2026-09-14 20:45:34.284640,CROSS_ROUND_DUPLICATE_FREEZE,1156
1634,463,17,45,continent,Africa,4,3,3,0,0,False,2026-09-14 20:45:38.089983,CROSS_ROUND_DUPLICATE_FREEZE,1204
1639,511,19,9,continent,Africa,4,3,5,0,0,False,2026-09-14 20:45:38.089983,CROSS_ROUND_DUPLICATE_FREEZE,1206
1703,1067,137,100,continent,Africa,4,21,1,0,0,False,2026-09-14 20:45:38.089983,CROSS_ROUND_DUPLICATE_FREEZE,279
1704,1051,137,100,continent,Africa,4,21,2,0,0,False,2026-09-14 20:45:38.089983,CROSS_ROUND_DUPLICATE_FREEZE,280
1705,1042,137,100,continent,Africa,4,21,3,0,0,False,2026-09-14 20:45:38.089983,CROSS_ROUND_DUPLICATE_FREEZE,281
