role,contestant_season_id,contestant_id,season_id,season_round_id,level,current_is_active,contestant_round_id,classification,reason,joined_at,created_at,updated_at
DEACTIVATE,16104,921,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:17.511760,2026-08-01 02:38:46.548179,2026-09-03 13:04:07.238422
DEACTIVATE,17148,922,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:16.982855,2026-09-03 12:08:16.962694,2026-09-03 12:08:16.962694
DEACTIVATE,13206,922,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:13.375931,2026-06-30 00:20:13.331948,2026-06-30 00:20:13.331948
DEACTIVATE,15011,922,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:04:55.680376,2026-07-31 00:04:51.003415,2026-07-31 00:04:51.003415
DEACTIVATE,18267,922,257,27,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:39.801299,2026-09-03 12:08:37.568833,2026-09-03 12:08:37.568833
DEACTIVATE,17287,923,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.709819,2026-09-03 12:08:18.695831,2026-09-03 12:08:18.695831
DEACTIVATE,13333,923,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:16.269456,2026-06-30 00:20:16.226181,2026-06-30 00:20:16.226181
DEACTIVATE,15138,923,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:04:58.746230,2026-07-31 00:04:57.702449,2026-07-31 00:04:57.702449
DEACTIVATE,18394,923,257,27,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:44.235953,2026-09-03 12:08:43.187916,2026-09-03 12:08:43.187916
DEACTIVATE,17182,924,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.303199,2026-09-03 12:08:17.282014,2026-09-03 12:08:17.282014
DEACTIVATE,13216,924,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:13.443079,2026-06-30 00:20:13.394348,2026-06-30 00:20:13.394348
DEACTIVATE,15021,924,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:04:58.866787,2026-07-31 00:04:53.805014,2026-07-31 00:04:53.805014
DEACTIVATE,18277,924,257,27,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:42.911180,2026-09-03 12:08:37.839238,2026-09-03 12:08:37.839238
DEACTIVATE,17277,925,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.564817,2026-09-03 12:08:18.551114,2026-09-03 12:08:18.551114
DEACTIVATE,13340,925,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:16.324788,2026-06-30 00:20:16.287187,2026-06-30 00:20:16.287187
DEACTIVATE,15145,925,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:04:58.811309,2026-07-31 00:04:57.768560,2026-07-31 00:04:57.768560
DEACTIVATE,18401,925,257,27,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:44.359756,2026-09-03 12:08:43.258761,2026-09-03 12:08:43.245651
DEACTIVATE,17166,926,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.052598,2026-09-03 12:08:17.037098,2026-09-03 12:08:17.037098
DEACTIVATE,13359,926,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:16.454513,2026-06-30 00:20:16.402568,2026-06-30 00:20:16.402568
DEACTIVATE,15164,926,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:05:02.983300,2026-07-31 00:04:57.915343,2026-07-31 00:04:57.915343
DEACTIVATE,17157,927,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.027685,2026-09-03 12:08:17.012242,2026-09-03 12:08:17.012242
DEACTIVATE,13349,927,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:16.382313,2026-06-30 00:20:16.343070,2026-06-30 00:20:16.343070
DEACTIVATE,15154,927,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:04:59.884701,2026-07-31 00:04:57.835976,2026-07-31 00:04:57.835976
DEACTIVATE,18410,927,257,27,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:45.407814,2026-09-03 12:08:43.329632,2026-09-03 12:08:43.329632
DEACTIVATE,16124,930,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.665060,2026-08-01 02:38:46.980872,2026-09-03 13:04:07.238422
DEACTIVATE,16123,932,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.669558,2026-08-01 02:38:46.980872,2026-09-03 13:04:07.238422
DEACTIVATE,16128,933,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.687393,2026-08-01 02:38:46.980872,2026-09-03 13:04:07.238422
DEACTIVATE,16127,935,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.677424,2026-08-01 02:38:46.980872,2026-09-03 13:04:07.238422
DEACTIVATE,16314,936,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.882824,2026-08-01 02:38:51.523027,2026-09-03 13:04:07.238422
DEACTIVATE,17099,936,254,3,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:30.783595,2026-08-01 02:39:14.341446,2026-09-03 13:04:29.558222
DEACTIVATE,17154,937,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.025493,2026-09-03 12:08:17.012242,2026-09-03 12:08:17.012242
DEACTIVATE,13348,937,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:16.379704,2026-06-30 00:20:16.343070,2026-06-30 00:20:16.343070
DEACTIVATE,15153,937,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:04:58.884701,2026-07-31 00:04:57.835976,2026-07-31 00:04:57.835976
DEACTIVATE,18409,937,257,27,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:44.407814,2026-09-03 12:08:43.329632,2026-09-03 12:08:43.329632
DEACTIVATE,17275,938,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.563176,2026-09-03 12:08:18.551114,2026-09-03 12:08:18.551114
DEACTIVATE,13339,938,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:16.323278,2026-06-30 00:20:16.287187,2026-06-30 00:20:16.287187
DEACTIVATE,15144,938,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:04:57.811309,2026-07-31 00:04:57.768560,2026-07-31 00:04:57.768560
DEACTIVATE,18400,938,257,27,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:43.359756,2026-09-03 12:08:43.258761,2026-09-03 12:08:43.245651
DEACTIVATE,17165,939,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.051800,2026-09-03 12:08:17.037098,2026-09-03 12:08:17.037098
DEACTIVATE,13358,939,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:16.453189,2026-06-30 00:20:16.402568,2026-06-30 00:20:16.402568
DEACTIVATE,15163,939,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:05:01.983300,2026-07-31 00:04:57.915343,2026-07-31 00:04:57.915343
DEACTIVATE,16126,940,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.693401,2026-08-01 02:38:46.980872,2026-09-03 13:04:07.238422
DEACTIVATE,16313,941,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.884127,2026-08-01 02:38:51.523027,2026-09-03 13:04:07.238422
DEACTIVATE,17098,941,254,3,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:30.789394,2026-08-01 02:39:14.341446,2026-09-03 13:04:29.558222
DEACTIVATE,17213,943,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.400024,2026-09-03 12:08:17.355580,2026-09-03 12:08:17.355580
DEACTIVATE,13239,943,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:13.565192,2026-06-30 00:20:13.464732,2026-06-30 00:20:13.464732
DEACTIVATE,15044,943,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:05:12.045219,2026-07-31 00:04:53.909783,2026-07-31 00:04:53.909783
DEACTIVATE,18300,943,257,27,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:56.065309,2026-09-03 12:08:37.949829,2026-09-03 12:08:37.949829
DEACTIVATE,16077,946,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:15.943373,2026-08-01 02:38:46.334771,2026-09-03 13:04:07.238422
DEACTIVATE,16087,947,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:16.454431,2026-08-01 02:38:46.406007,2026-09-03 13:04:07.238422
DEACTIVATE,16094,948,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:16.869733,2026-08-01 02:38:46.472500,2026-09-03 13:04:07.238422
DEACTIVATE,16103,949,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:17.544475,2026-08-01 02:38:46.548179,2026-09-03 13:04:07.238422
DEACTIVATE,17145,950,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:16.979574,2026-09-03 12:08:16.962694,2026-09-03 12:08:16.962694
DEACTIVATE,13205,950,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:13.374437,2026-06-30 00:20:13.331948,2026-06-30 00:20:13.331948
DEACTIVATE,15010,950,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:04:54.680376,2026-07-31 00:04:51.003415,2026-07-31 00:04:51.003415
DEACTIVATE,18266,950,257,27,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:38.801299,2026-09-03 12:08:37.568833,2026-09-03 12:08:37.568833
DEACTIVATE,17180,951,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.301394,2026-09-03 12:08:17.282014,2026-09-03 12:08:17.282014
DEACTIVATE,13215,951,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:13.441454,2026-06-30 00:20:13.394348,2026-06-30 00:20:13.394348
DEACTIVATE,15020,951,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:04:57.866787,2026-07-31 00:04:53.805014,2026-07-31 00:04:53.805014
DEACTIVATE,18276,951,257,27,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:41.911180,2026-09-03 12:08:37.839238,2026-09-03 12:08:37.839238
DEACTIVATE,17288,952,267,28,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.711011,2026-09-03 12:08:18.695831,2026-09-03 12:08:18.695831
DEACTIVATE,13332,952,253,21,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:16.268020,2026-06-30 00:20:16.226181,2026-06-30 00:20:16.226181
DEACTIVATE,15137,952,255,26,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:04:57.746230,2026-07-31 00:04:57.702449,2026-07-31 00:04:57.702449
DEACTIVATE,18393,952,257,27,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:43.235953,2026-09-03 12:08:43.187916,2026-09-03 12:08:43.187916
DEACTIVATE,16161,959,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.527517,2026-08-01 02:38:47.652225,2026-09-03 13:04:07.238422
DEACTIVATE,16158,972,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.355941,2026-08-01 02:38:47.521967,2026-09-03 13:04:07.238422
DEACTIVATE,16295,973,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.615295,2026-08-01 02:38:51.255529,2026-09-03 13:04:07.238422
DEACTIVATE,17077,973,254,3,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:30.310207,2026-08-01 02:39:12.039342,2026-09-03 13:04:29.558222
DEACTIVATE,16133,976,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.068247,2026-08-01 02:38:47.197865,2026-09-03 13:04:07.238422
DEACTIVATE,16294,978,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.609241,2026-08-01 02:38:51.255529,2026-09-03 13:04:07.238422
DEACTIVATE,17076,978,254,3,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:30.301691,2026-08-01 02:39:12.039342,2026-09-03 13:04:29.558222
DEACTIVATE,16157,980,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.362271,2026-08-01 02:38:47.521967,2026-09-03 13:04:07.238422
DEACTIVATE,16156,982,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.364536,2026-08-01 02:38:47.521967,2026-09-03 13:04:07.238422
DEACTIVATE,16293,985,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.611464,2026-08-01 02:38:51.255529,2026-09-03 13:04:07.238422
DEACTIVATE,17075,985,254,3,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:30.304490,2026-08-01 02:39:12.039342,2026-09-03 13:04:29.558222
DEACTIVATE,16309,988,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.837791,2026-08-01 02:38:51.453624,2026-09-03 13:04:07.238422
DEACTIVATE,17091,988,254,3,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:30.668967,2026-08-01 02:39:14.120081,2026-09-03 13:04:29.558222
DEACTIVATE,16292,989,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.613120,2026-08-01 02:38:51.255529,2026-09-03 13:04:07.238422
DEACTIVATE,17074,989,254,3,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:30.307694,2026-08-01 02:39:12.039342,2026-09-03 13:04:29.558222
DEACTIVATE,16155,998,265,21,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.359672,2026-08-01 02:38:47.521967,2026-09-03 13:04:07.238422
DEACTIVATE,15520,1109,261,4,continent,True,21,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:24.767315,2026-08-01 02:38:40.069858,2026-09-03 13:04:07.238422
DEACTIVATE,14501,1115,261,4,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.484561,2026-07-01 00:05:25.507512,2026-09-03 13:04:07.238422
DEACTIVATE,16232,1115,265,21,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.254665,2026-08-01 02:38:50.622843,2026-09-03 13:04:07.238422
DEACTIVATE,16297,1118,265,21,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.712562,2026-08-01 02:38:51.328620,2026-09-03 13:04:07.238422
DEACTIVATE,17079,1118,254,3,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:30.427915,2026-08-01 02:39:13.719124,2026-09-03 13:04:29.558222
DEACTIVATE,16291,1119,265,21,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.593134,2026-08-01 02:38:51.255529,2026-09-03 13:04:07.238422
DEACTIVATE,17073,1119,254,3,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:30.284312,2026-08-01 02:39:12.039342,2026-09-03 13:04:29.558222
DEACTIVATE,15521,1130,261,4,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:24.771181,2026-08-01 02:38:40.069858,2026-09-03 13:04:07.238422
DEACTIVATE,14469,1135,261,4,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.405692,2026-07-01 00:05:24.657401,2026-09-03 13:04:07.238422
DEACTIVATE,16196,1135,265,21,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.355656,2026-08-01 02:38:49.085872,2026-09-03 13:04:07.238422
DEACTIVATE,14468,1136,261,4,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.407024,2026-07-01 00:05:24.657401,2026-09-03 13:04:07.238422
DEACTIVATE,16195,1136,265,21,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.360005,2026-08-01 02:38:49.085872,2026-09-03 13:04:07.238422
DEACTIVATE,16093,1140,265,21,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:16.864382,2026-08-01 02:38:46.472500,2026-09-03 13:04:07.238422
DEACTIVATE,15523,1154,261,4,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:24.796513,2026-08-01 02:38:40.069858,2026-09-03 13:04:07.238422
DEACTIVATE,15734,1156,261,4,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.537480,2026-08-01 02:38:43.684934,2026-09-03 13:04:07.238422
DEACTIVATE,15735,1158,261,4,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.538866,2026-08-01 02:38:43.684934,2026-09-03 13:04:07.238422
DEACTIVATE,15733,1164,261,4,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.531618,2026-08-01 02:38:43.684934,2026-09-03 13:04:07.238422
DEACTIVATE,15516,1166,261,4,continent,True,26,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:24.760422,2026-08-01 02:38:40.069858,2026-09-03 13:04:07.238422
